,vAr_nAmE,var_descr,file_name,file_descr,start_year,end_year,component,constraint
143,DRD370SQ,Number of times walleye was eaten in the past 30 days,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
144,DRD370T,Other type of fish eaten during past 30 days,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
145,DRD370TQ,Number of times other type of fish was eaten in the past 30 days,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
146,DRD370U,Other unknown type eaten during past 30 days,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
147,DRD370UQ,Number of times other unknown type of fish was eaten in the past 30 days,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
148,DRD370V,Refused to give detailed information on fish eaten during past 30 days,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
149,DRDINT,Indicates whether the sample person has intake data for one or two days.,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
150,DRQSDIET,"Are you currently on any kind of diet, either to lose weight or for some other health-related reason?",DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
151,DRQSDT1,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
152,DRQSDT10,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
153,DRQSDT11,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
154,DRQSDT12,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
155,DRQSDT2,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
156,DRQSDT3,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
157,DRQSDT4,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
158,DRQSDT5,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
159,DRQSDT6,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
160,DRQSDT7,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
161,DRQSDT8,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
162,DRQSDT9,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
163,DRQSDT91,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
164,DRQSPREP,"How often is ordinary salt or seasoned salt added in cooking or preparing foods in your household?  Is it never, rarely, occasionally, or very often?",DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
165,SEQN,Respondent sequence number.,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
166,WTDR2D,Dietary two-day sample weight,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
167,WTDRD1,Dietary day one sample weight,DR1TOT_J,"Dietary Interview - Total Nutrient Intakes, First Day",2017,2018,Dietary,None
168,DR2_300,"Was the amount of food that {you/NAME} ate yesterday much more than usual, usual, or much less than usual?",DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
169,DR2_320Z,"Total plain water drank yesterday - including plain tap water, water from a drinking fountain, water from a water cooler, bottled water, and spring water.",DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
170,DR2_330Z,Total tap water drank yesterday - including filtered tap water and water from a drinking fountain.,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
171,DR2BWATZ,Total bottled water drank yesterday. (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
172,DR2DAY,Intake day of the week,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
173,DR2DBIH,Number of days between intake day and the day of family questionnaire administered in the household.,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
174,DR2DRSTZ,Dietary recall status,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
175,DR2EXMER,Interviewer ID code,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
176,DR2HELP,Who helped in responding for this interview,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
177,DR2LANG,The respondent spoke mostly:,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
178,DR2MRESP,Who was the main respondent for this interview?,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
179,DR2SKY,"What type of salt was it? (Was it ordinary or sea salt, lite salt, or a salt substitute?)",DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
180,DR2STY,"Did {you/SP} add any salt to {your/her/his} food at the table yesterday? Salt includes ordinary or sea salt, lite salt, or a salt substitute.",DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
181,DR2TACAR,Alpha-carotene (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
182,DR2TALCO,Alcohol (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
183,DR2TATOA,Added alpha-tocopherol (Vitamin E) (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
184,DR2TATOC,Vitamin E as alpha-tocopherol (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
185,DR2TB12A,Added vitamin B12 (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
186,DR2TBCAR,Beta-carotene (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
187,DR2TCAFF,Caffeine (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
188,DR2TCALC,Calcium (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
189,DR2TCARB,Carbohydrate (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
190,DR2TCHL,Total choline (mg) ,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
191,DR2TCHOL,Cholesterol (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
192,DR2TCOPP,Copper (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
193,DR2TCRYP,Beta-cryptoxanthin (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
194,DR2TFA,Folic acid (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
195,DR2TFDFE,Folate as dietary folate equivalents (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
196,DR2TFF,Food folate (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
197,DR2TFIBE,Dietary fiber (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
198,DR2TFOLA,Total folate (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
199,DR2TIRON,Iron (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
200,DR2TKCAL,Energy (kcal),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
201,DR2TLYCO,Lycopene (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
202,DR2TLZ,Lutein + zeaxanthin (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
203,DR2TM161,MFA 16:1 (Hexadecenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
204,DR2TM181,MFA 18:1 (Octadecenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
205,DR2TM201,MFA 20:1 (Eicosenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
206,DR2TM221,MFA 22:1 (Docosenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
207,DR2TMAGN,Magnesium (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
208,DR2TMFAT,Total monounsaturated fatty acids (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
209,DR2TMOIS,Moisture (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
210,DR2TNIAC,Niacin (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
211,DR2TNUMF,Total number of foods/beverages reported in the individual foods file,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
212,DR2TP182,PFA 18:2 (Octadecadienoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
213,DR2TP183,PFA 18:3 (Octadecatrienoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
214,DR2TP184,PFA 18:4 (Octadecatetraenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
215,DR2TP204,PFA 20:4 (Eicosatetraenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
216,DR2TP205,PFA 20:5 (Eicosapentaenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
217,DR2TP225,PFA 22:5 (Docosapentaenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
218,DR2TP226,PFA 22:6 (Docosahexaenoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
219,DR2TPFAT,Total polyunsaturated fatty acids (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
220,DR2TPHOS,Phosphorus (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
221,DR2TPOTA,Potassium (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
222,DR2TPROT,Protein (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
223,DR2TRET,Retinol (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
224,DR2TS040,SFA 4:0 (Butanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
225,DR2TS060,SFA 6:0 (Hexanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
226,DR2TS080,SFA 8:0 (Octanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
227,DR2TS100,SFA 10:0 (Decanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
228,DR2TS120,SFA 12:0 (Dodecanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
229,DR2TS140,SFA 14:0 (Tetradecanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
230,DR2TS160,SFA 16:0 (Hexadecanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
231,DR2TS180,SFA 18:0 (Octadecanoic) (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
232,DR2TSELE,Selenium (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
233,DR2TSFAT,Total saturated fatty acids (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
234,DR2TSODI,Sodium (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
235,DR2TSUGR,Total sugars (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
236,DR2TTFAT,Total fat (gm),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
237,DR2TTHEO,Theobromine (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
238,DR2TVARA,Vitamin A as retinol activity equivalents (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
239,DR2TVB1,Thiamin (Vitamin B1) (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
240,DR2TVB12,Vitamin B12 (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
241,DR2TVB2,Riboflavin (Vitamin B2) (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
242,DR2TVB6,Vitamin B6 (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
243,DR2TVC,Vitamin C (mg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
244,DR2TVD,Vitamin D (D2 + D3) (mcg) ,DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
245,DR2TVK,Vitamin K (mcg),DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
246,DR2TWSZ,"When you drink tap water, what is the main source of the tap water? ",DR2TOT_J,"Dietary Interview - Total Nutrient Intakes, Second Day",2017,2018,Dietary,None
