,vAr_nAmE,var_descr,file_name,file_descr,start_year,end_year,component,constraint
737,MCD180D,"How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had angina, also called angina pectoris?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
738,MCD180E,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had a heart attack (also called myocardial infarction)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
739,MCD180F,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had a stroke?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
740,MCD180G,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had emphysema?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
741,MCD180K,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had chronic bronchitis?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
742,MCD180L,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had any kind of liver condition?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
743,MCD180M,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had another thyroid problem?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
744,MCD180N,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had gout?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
745,MCD240A,How old {were you/was SP} when {cancer in MCQ230a} was first diagnosed?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
746,MCD240B,How old {were you/was SP} when {cancer in MCQ230b} was first diagnosed?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
747,MCD240C,How old {were you/was SP} when {cancer in MCQ230c} was first diagnosed?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
748,MCQ010,The following questions are about different medical conditions. Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} asthma (az-ma)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
749,MCQ025,How old {were you/was SP} when {you were/s/he was} first told {you/he/she} had asthma (az-ma)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
750,MCQ035,{Do you/Does SP} still have asthma (az-ma)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
751,MCQ040,"During the past 12 months, {have you/has SP} had an episode of asthma (az-ma) or an asthma attack?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
752,MCQ050,"[During the past 12 months], {have you/has SP} had to visit an emergency room or urgent care center because of asthma (az-ma)?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
753,MCQ053,"During the past 3 months, {have you/has SP} been on treatment for anemia (a-nee-me-a), sometimes called ""tired blood"" or ""low blood""?  [Include diet, iron pills, iron shots, transfusions as treatment.]",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
754,MCQ080,Has a doctor or other health professional ever told {you/SP} that {you were/s/he/SP was} overweight?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
755,MCQ092,{Have you/Has SP} ever received a blood transfusion?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
756,MCQ149,Have {SP's} periods or menstrual (men-stral) cycles started yet?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
757,MCQ151,How old was {SP} when she had {her} first menstrual period?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
758,MCQ160A,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had arthritis (ar-thry-tis)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
759,MCQ160B,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had congestive heart failure?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
760,MCQ160C,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had coronary (kor-o-nare-ee) heart disease?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
761,MCQ160D,"Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had angina (an-gi-na), also called angina pectoris?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
762,MCQ160E,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a heart attack (also called myocardial infarction (my-o-car-dee-al in-fark-shun))?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
763,MCQ160F,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a stroke?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
764,MCQ160G,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had emphysema (emph-phi-see-ma)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
765,MCQ160K,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had chronic bronchitis?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
766,MCQ160L,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had any kind of liver condition?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
767,MCQ160M,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had another thyroid (thigh-roid) problem?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
768,MCQ160N,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had gout?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
769,MCQ160O,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had COPD?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
770,MCQ170K,{Do you/Does SP} still . . . have chronic bronchitis?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
771,MCQ170L,{Do you/Does SP} still . . . have any kind of liver condition?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
772,MCQ170M,{Do you/Does SP} still . . . have another thyroid problem?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
773,MCQ195,Which type of arthritis was it?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
774,MCQ203,"Has anyone ever told {you/SP} that {you/she/he/SP} had yellow skin, yellow eyes or jaundice? Please do not include infant jaundice, which is common during the first weeks after birth.",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
775,MCQ206,"How old {were you/was SP} when {you were/s/he was} first told {you/s/he} had yellow skin, yellow eyes or jaundice?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
776,MCQ220,{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had cancer or a malignancy (ma-lig-nan-see) of any kind?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
777,MCQ230A,1st cancer - what kind was it?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
778,MCQ230B,2nd cancer - what kind was it?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
779,MCQ230C,3rd cancer - what kind was it?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
780,MCQ230D,More than 3 kinds of cancer.,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
781,MCQ300A,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had a heart attack or angina (an-gi-na) before the age of 50?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
782,MCQ300B,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had asthma (az-ma)?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
783,MCQ300C,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had diabetes?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
784,MCQ366A,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: control {your/his/her} weight or lose weight?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
785,MCQ366B,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to:increase {your/his/her} physical activity or exercise?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
786,MCQ366C,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to:watch or reduce the amount of sodium or salt in {your/his/her} diet?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
787,MCQ366D,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: watch or reduce the amount of fat or calories in {your/his/her} diet?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
788,MCQ371A,{Are you/Is s/he} now doing any of the following:controlling {your/his/her} weight or losing weight?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
789,MCQ371B,{Are you/Is s/he} now doing any of the following: increasing {your/his/her} physical activity or exercise?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
790,MCQ371C,{Are you/Is s/he} now doing any of the following: watching or reducing the amount of sodium or salt in {your/his/her} diet?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
791,MCQ371D,{Are you/Is s/he} now doing any of the following: watching or reducing the amount of fat or calories in {your/his/her} diet?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
792,MCQ500,Has a doctor or other health professional ever told {you/SP} that {you/s/he} ever had any kind of liver condition?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
793,MCQ510A,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
794,MCQ510B,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
795,MCQ510C,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
796,MCQ510D,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
797,MCQ510E,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
798,MCQ510F,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
799,MCQ520,During the past 12 months {have you/has s/he} had pain in the abdominal area shaded on the diagram?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
800,MCQ530,"Sometimes people have more than one type of pain. I am going to ask you a few questions about the pain that has been the most uncomfortable in the past 12 months.
For the pain that was most uncomfortable please show me where the pain was located.",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
801,MCQ540,{Have you/has s/he} ever seen a doctor about this pain?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
802,MCQ550,Has a doctor or other health professional ever told {you/SP} that {you/s/he} had gallstones?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
803,MCQ560,Have {you/s/he} ever had gallbladder surgery?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
804,MCQ570,How old {were you/was SP} when {you /s/he} first had gallbladder surgery?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
805,OSQ230,"The following question is about metal objects you may have inside your body.  Do you have any artificial joints, pins, plates, metal suture material, or other types of metal objects in your body? Some common examples are on the hand card.",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
806,RHD018,Derived from RHQ018 - In what month did {SP} have her first menstrual period?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
807,RHD018,Derived from RHQ018 - In what month did {you/SP} have {your/her} first menstrual period?,RHQ_J,Reproductive Health,2017,2018,Questionnaire,None
808,RHD018,Derived from RHQ018 - In what month did {you/SP} have {your/her} first menstrual period?,RHQ_J_R,Reproductive Health - Women 12 Years and Older,2017,2018,Questionnaire,RDC Only
809,DUD380F,Which of the following drugs have you injected using a needle?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
810,DUQ200,"The following questions ask about use of drugs not prescribed by a doctor. Please remember that your answers to these questions are strictly confidential. The first questions are about marijuana and hashish. Marijuana is also called pot or grass. Marijuana is usually smoked, either in cigarettes, called joints, or in a pipe. It is sometimes cooked in food. Hashish is a form of marijuana that is also called 'hash.' It is usually smoked in a pipe. Another form of hashish is hash oil. Have you ever, even once, used marijuana or hashish?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
811,DUQ210,How old were you the first time you used marijuana or hashish?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
812,DUQ211,Have you ever smoked marijuana or hashish at least once a month for more than one year?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
813,DUQ213,How old were you when you started smoking marijuana or hashish at least once a month for one year?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
814,DUQ215Q,How long has it been since you last smoked marijuana or hashish at least once a month for one year?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
815,DUQ215U,How long has it been since you last smoked marijuana or hashish at least once a month for one year?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
816,DUQ217,"During the time that you smoked marijuana or hashish, how often would you usually use it?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
817,DUQ219,"During the time that you smoked marijuana or hashish, how many joints or pipes would you usually smoke in a day?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
818,DUQ220Q,How long has it been since you last used marijuana or hashish?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
819,DUQ220U,How long has it been since you last used marijuana or hashish?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
820,DUQ230,"During the past 30 days, on how many days did you use marijuana or hashish?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
821,DUQ240,"Have you ever used cocaine, crack cocaine, heroin, or methamphetamine?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
822,DUQ250,"The following questions are about cocaine, including all the different forms of cocaine such as powder, 'crack', 'free base', and coca paste.  Have you ever, even once, used cocaine, in any form?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
823,DUQ260,"How old were you the first time you used cocaine, in any form?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
824,DUQ270Q,"How long has it been since you last used cocaine, in any form?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
825,DUQ270U,"How long has it been since you last used cocaine, in any form?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
826,DUQ272,"During your life, altogether how many times have you used cocaine, in any form?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
827,DUQ280,"During the past 30 days, on how many days did you use cocaine, in any form?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
828,DUQ290,"The following questions are about heroin.  Have you ever, even once, used heroin?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
829,DUQ300,How old were you the first time you used heroin?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
830,DUQ310Q,How long has it been since you last used heroin?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
831,DUQ310U,How long has it been since you last used heroin?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
832,DUQ320,"During the past 30 days, on how many days did you use heroin?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
833,DUQ330,"The following questions are about methamphetamine, also known as crank, crystal, ice or speed.  Have you ever, even once, used methamphetamine?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
834,DUQ340,How old were you the first time you used methamphetamine?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
835,DUQ350Q,How long has it been since you last used methamphetamine?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
836,DUQ350U,How long has it been since you last used methamphetamine?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
837,DUQ352,"During your life, altogether how many times have you used methamphetamine?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
838,DUQ360,"During the past 30 days, on how many days did you use methamphetamine?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
839,DUQ370,"The following questions are about the different ways that certain drugs can be used.  Have you ever, even once, used a needle to inject a drug not prescribed by a doctor?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
840,DUQ380A,Which of the following drugs have you injected using a needle?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
841,DUQ380B,Which of the following drugs have you injected using a needle?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
842,DUQ380C,Which of the following drugs have you injected using a needle?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
843,DUQ390,How old were you when you first used a needle to inject any drug not prescribed by a doctor?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
844,DUQ400Q,How long ago has it been since you last used a needle to inject a drug not prescribed by a doctor?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
845,DUQ400U,How long ago has it been since you last used a needle to inject a drug not prescribed by a doctor?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
846,DUQ410,"During your life, altogether how many times have you injected drugs not prescribed by a doctor?",DUQ_J,Drug Use,2017,2018,Questionnaire,None
847,DUQ420,Think about the period of your life when you injected drugs the most often.  How often did you inject then?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
848,DUQ430,Have you ever been in a drug treatment or drug rehabilitation program?,DUQ_J,Drug Use,2017,2018,Questionnaire,None
849,DUD380F,Which of the following drugs have you injected using a needle?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
850,DUQ200,"The following questions ask about use of drugs not prescribed by a doctor. Please remember that your answers to these questions are strictly confidential. The first questions are about marijuana and hashish. Marijuana is also called pot or grass. Marijuana is usually smoked, either in cigarettes, called joints, or in a pipe. It is sometimes cooked in food. Hashish is a form of marijuana that is also called 'hash.' It is usually smoked in a pipe. Another form of hashish is hash oil. Have you ever, even once, used marijuana or hashish?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
851,DUQ210,How old were you the first time you used marijuana or hashish?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
852,DUQ211,Have you ever smoked marijuana or hashish at least once a month for more than one year?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
853,DUQ213,How old were you when you started smoking marijuana or hashish at least once a month for one year?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
854,DUQ215Q,How long has it been since you last smoked marijuana or hashish at least once a month for one year?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
855,DUQ215U,How long has it been since you last smoked marijuana or hashish at least once a month for one year?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
856,DUQ217,"During the time that you smoked marijuana or hashish, how often would you usually use it?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
857,DUQ219,"During the time that you smoked marijuana or hashish, how many joints or pipes would you usually smoke in a day?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
858,DUQ220Q,How long has it been since you last used marijuana or hashish?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
859,DUQ220U,How long has it been since you last used marijuana or hashish?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
860,DUQ230,"During the past 30 days, on how many days did you use marijuana or hashish?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
861,DUQ240,"Have you ever used cocaine, crack cocaine, heroin, or methamphetamine?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
862,DUQ250,"The following questions are about cocaine, including all the different forms of cocaine such as powder, 'crack', 'free base', and coca paste.  Have you ever, even once, used cocaine, in any form?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
863,DUQ260,"How old were you the first time you used cocaine, in any form?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
864,DUQ270Q,"How long has it been since you last used cocaine, in any form?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
865,DUQ270U,"How long has it been since you last used cocaine, in any form?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
866,DUQ272,"During your life, altogether how many times have you used cocaine, in any form?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
867,DUQ280,"During the past 30 days, on how many days did you use cocaine, in any form?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
868,DUQ290,"The following questions are about heroin.  Have you ever, even once, used heroin?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
869,DUQ300,How old were you the first time you used heroin?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
870,DUQ310Q,How long has it been since you last used heroin?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
871,DUQ310U,How long has it been since you last used heroin?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
872,DUQ320,"During the past 30 days, on how many days did you use heroin?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
873,DUQ330,"The following questions are about methamphetamine, also known as crank, crystal, ice or speed.  Have you ever, even once, used methamphetamine?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
874,DUQ340,How old were you the first time you used methamphetamine?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
875,DUQ350Q,How long has it been since you last used methamphetamine?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
876,DUQ350U,How long has it been since you last used methamphetamine?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
877,DUQ352,"During your life, altogether how many times have you used methamphetamine?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
878,DUQ360,"During the past 30 days, on how many days did you use methamphetamine?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
879,DUQ370,"The following questions are about the different ways that certain drugs can be used.  Have you ever, even once, used a needle to inject a drug not prescribed by a doctor?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
880,DUQ380A,Which of the following drugs have you injected using a needle?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
881,DUQ380B,Which of the following drugs have you injected using a needle?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
882,DUQ380C,Which of the following drugs have you injected using a needle?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
883,DUQ390,How old were you when you first used a needle to inject any drug not prescribed by a doctor?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
884,DUQ400Q,How long ago has it been since you last used a needle to inject a drug not prescribed by a doctor?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
885,DUQ400U,How long ago has it been since you last used a needle to inject a drug not prescribed by a doctor?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
886,DUQ410,"During your life, altogether how many times have you injected drugs not prescribed by a doctor?",DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
887,DUQ420,Think about the period of your life when you injected drugs the most often.  How often did you inject then?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
888,DUQ430,Have you ever been in a drug treatment or drug rehabilitation program?,DUQY_J_R,Drug Use - Youth,2017,2018,Questionnaire,RDC Only
